order_id,item_sku,item_name,quantity,order_date,price_per_unit,user_id,country,gmv
544421,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-18 15:21:00,1.69,13951.0,United Kingdom,13.52
544463,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-20 14:31:00,1.69,12988.0,United Kingdom,13.52
544473,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-02-21 09:45:00,1.69,14229.0,United Kingdom,40.56
544572,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-02-21 13:21:00,1.69,14639.0,United Kingdom,27.04
544602,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-02-22 09:01:00,1.69,13767.0,United Kingdom,54.08
544677,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-22 16:13:00,1.69,18196.0,United Kingdom,13.52
544694,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-23 09:30:00,1.69,17706.0,United Kingdom,13.52
544792,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-02-23 12:37:00,1.69,18172.0,United Kingdom,40.56
544810,84879,ASSORTED COLOUR BIRD ORNAMENT,64,2011-02-23 15:53:00,1.69,17675.0,United Kingdom,108.16
544824,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-24 09:32:00,1.69,17139.0,United Kingdom,13.52
544836,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-02-24 10:25:00,1.69,17613.0,United Kingdom,27.04
544911,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-24 15:01:00,1.69,16838.0,United Kingdom,13.52
544935,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-25 09:09:00,1.69,13870.0,United Kingdom,13.52
544968,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-02-25 11:30:00,1.69,13458.0,United Kingdom,27.04
545049,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-02-27 11:53:00,1.69,15046.0,United Kingdom,67.6
545054,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-27 12:41:00,1.69,14472.0,United Kingdom,13.52
545057,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-02-27 12:49:00,1.69,13630.0,United Kingdom,27.04
545058,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-02-27 13:03:00,1.69,13767.0,United Kingdom,54.08
545166,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-02-28 14:03:00,1.69,17027.0,United Kingdom,6.76
545313,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-01 13:55:00,1.69,15953.0,United Kingdom,13.52
545321,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-01 14:53:00,1.69,12747.0,United Kingdom,27.04
545429,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-03-02 14:46:00,1.69,15031.0,United Kingdom,10.14
545474,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-03 10:55:00,1.69,16709.0,United Kingdom,27.04
545570,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-03 16:28:00,1.69,12817.0,Austria,27.04
545571,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-03 16:34:00,1.69,17700.0,United Kingdom,13.52
545588,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-04 10:03:00,1.69,13382.0,United Kingdom,13.52
545636,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-04 12:15:00,1.69,16449.0,United Kingdom,27.04
545657,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-04 14:02:00,1.69,14911.0,EIRE,27.04
545668,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-03-04 17:02:00,1.69,14031.0,United Kingdom,54.08
545687,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-03-06 12:20:00,1.69,17769.0,United Kingdom,5.07
545687,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-06 12:20:00,1.69,17769.0,United Kingdom,27.04
545688,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-06 12:42:00,1.69,16033.0,United Kingdom,13.52
545696,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-06 14:21:00,1.69,15696.0,United Kingdom,13.52
545697,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-06 14:38:00,1.69,14504.0,United Kingdom,13.52
545707,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-03-07 09:35:00,1.45,13881.0,United Kingdom,232.0
545708,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-07 09:39:00,1.69,14915.0,United Kingdom,13.52
545711,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-07 09:52:00,1.69,16136.0,United Kingdom,13.52
545894,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-07 17:04:00,1.69,16242.0,United Kingdom,27.04
545915,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-08 11:44:00,1.69,17419.0,United Kingdom,27.04
545933,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-08 12:04:00,1.69,13908.0,United Kingdom,13.52
545937,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-03-08 12:05:00,1.69,12758.0,Portugal,40.56
545995,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-08 13:54:00,1.69,15023.0,United Kingdom,13.52
546001,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-03-08 15:03:00,1.69,13854.0,United Kingdom,40.56
546032,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-09 09:11:00,1.69,13267.0,United Kingdom,13.52
546115,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-09 13:50:00,1.69,15379.0,United Kingdom,27.04
546121,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-09 14:30:00,1.69,14085.0,United Kingdom,13.52
546122,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-09 14:32:00,1.69,15581.0,United Kingdom,13.52
546166,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-03-10 10:10:00,1.69,16553.0,United Kingdom,67.6
546171,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-10 10:31:00,1.69,16359.0,United Kingdom,27.04
546252,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-10 14:42:00,1.69,14930.0,Channel Islands,13.52
546324,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-11 09:54:00,1.69,13265.0,United Kingdom,27.04
546367,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-03-11 11:38:00,1.45,15513.0,United Kingdom,232.0
546376,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-11 12:11:00,1.69,13842.0,United Kingdom,13.52
546382,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-03-11 12:44:00,1.69,18149.0,United Kingdom,54.08
546415,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-03-13 10:27:00,1.69,17975.0,United Kingdom,10.14
546419,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-03-13 11:06:00,1.69,16693.0,United Kingdom,10.14
546423,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-03-13 12:39:00,1.69,14502.0,United Kingdom,10.14
546424,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-13 12:51:00,1.69,13956.0,United Kingdom,27.04
546438,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-03-14 09:59:00,1.45,15125.0,United Kingdom,232.0
546522,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-14 12:41:00,1.69,13319.0,United Kingdom,27.04
546533,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-14 13:53:00,1.69,15388.0,Canada,13.52
546534,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-14 13:56:00,1.69,16150.0,United Kingdom,27.04
546544,84879,ASSORTED COLOUR BIRD ORNAMENT,72,2011-03-14 15:41:00,1.69,16570.0,United Kingdom,121.67999999999999
546561,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-15 10:34:00,1.69,18260.0,United Kingdom,27.04
546639,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-15 12:54:00,1.69,13971.0,United Kingdom,27.04
546665,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2011-03-15 15:06:00,1.69,15867.0,United Kingdom,18.59
546669,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-03-15 15:36:00,1.45,14226.0,United Kingdom,232.0
546677,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-03-15 16:29:00,1.45,18144.0,United Kingdom,232.0
546683,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-16 09:38:00,1.69,12868.0,United Kingdom,13.52
546686,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-16 09:52:00,1.69,14636.0,United Kingdom,13.52
546687,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-03-16 09:58:00,1.69,16040.0,United Kingdom,40.56
546689,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-03-16 10:24:00,1.69,16985.0,United Kingdom,67.6
546691,84879,ASSORTED COLOUR BIRD ORNAMENT,88,2011-03-16 10:45:00,1.69,15793.0,United Kingdom,148.72
546737,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-16 11:52:00,1.69,13358.0,United Kingdom,13.52
546787,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2011-03-17 10:01:00,1.69,14035.0,United Kingdom,81.12
546862,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-17 15:34:00,1.69,16216.0,United Kingdom,27.04
546915,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-18 08:31:00,1.69,15695.0,United Kingdom,27.04
546988,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-18 12:57:00,1.69,14194.0,United Kingdom,13.52
546991,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2011-03-18 13:08:00,1.69,12748.0,United Kingdom,8.45
547021,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-18 15:43:00,1.69,13046.0,United Kingdom,13.52
547063,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-20 13:33:00,1.69,14769.0,United Kingdom,13.52
547067,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2011-03-20 13:43:00,1.69,12921.0,United Kingdom,81.12
547105,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2011-03-21 11:20:00,1.69,13854.0,United Kingdom,81.12
547108,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-21 11:36:00,1.69,14659.0,United Kingdom,13.52
547195,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-03-21 12:42:00,1.69,17204.0,United Kingdom,40.56
547199,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-21 12:53:00,1.69,14606.0,United Kingdom,13.52
547221,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-21 15:06:00,1.69,13262.0,United Kingdom,13.52
547223,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-03-21 15:10:00,1.69,12867.0,United Kingdom,10.14
547223,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-21 15:10:00,1.69,12867.0,United Kingdom,13.52
547244,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-03-21 17:10:00,1.69,16427.0,United Kingdom,20.28
547252,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-22 10:13:00,1.69,13900.0,United Kingdom,13.52
547358,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-22 12:25:00,1.69,15998.0,United Kingdom,13.52
547359,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-22 12:27:00,1.69,15719.0,United Kingdom,13.52
547370,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-22 13:32:00,1.69,14711.0,United Kingdom,27.04
547372,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-22 13:46:00,1.69,16374.0,United Kingdom,13.52
547377,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-22 14:43:00,1.69,13050.0,United Kingdom,27.04
547382,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2011-03-22 15:31:00,1.69,15457.0,United Kingdom,8.45
547496,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-23 12:13:00,1.69,18075.0,United Kingdom,13.52
547497,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-03-23 12:15:00,1.69,14461.0,United Kingdom,40.56
547511,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-23 13:44:00,1.69,17411.0,United Kingdom,13.52
547515,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-23 14:02:00,1.69,13267.0,United Kingdom,27.04
547572,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-24 10:03:00,1.69,13512.0,United Kingdom,13.52
547650,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-24 12:08:00,1.69,17059.0,United Kingdom,13.52
547662,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-24 13:12:00,1.69,14085.0,United Kingdom,27.04
547703,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-03-24 17:10:00,1.69,12540.0,Spain,67.6
547712,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-24 19:31:00,1.69,16905.0,United Kingdom,13.52
547762,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-25 11:31:00,1.69,13695.0,United Kingdom,13.52
547800,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-25 12:55:00,1.69,14504.0,United Kingdom,13.52
547829,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-25 15:24:00,1.69,16081.0,United Kingdom,27.04
547833,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-25 17:34:00,1.69,16780.0,United Kingdom,13.52
547850,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-27 12:06:00,1.69,14472.0,United Kingdom,13.52
547883,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-28 08:40:00,1.69,14755.0,United Kingdom,13.52
547921,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-28 13:28:00,1.69,14766.0,United Kingdom,27.04
547924,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-28 13:39:00,1.69,17749.0,United Kingdom,27.04
547925,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-28 13:57:00,1.69,12481.0,Germany,27.04
547940,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-03-28 14:43:00,1.69,16814.0,United Kingdom,54.08
547963,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-28 15:42:00,1.69,13037.0,United Kingdom,13.52
548151,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-29 12:57:00,1.69,13803.0,United Kingdom,13.52
548160,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-29 13:33:00,1.69,16253.0,United Kingdom,27.04
548289,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-30 11:48:00,1.69,13988.0,United Kingdom,13.52
548315,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-30 12:34:00,1.69,16019.0,United Kingdom,13.52
548409,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-03-31 10:27:00,1.45,12731.0,France,232.0
548470,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-31 12:36:00,1.69,12782.0,Portugal,13.52
548497,84879,ASSORTED COLOUR BIRD ORNAMENT,36,2011-03-31 13:43:00,1.69,13089.0,United Kingdom,60.839999999999996
548529,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-31 16:56:00,1.69,18223.0,United Kingdom,13.52
548550,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-01 08:22:00,1.69,18161.0,United Kingdom,27.04
548612,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-04-01 11:34:00,1.69,13137.0,United Kingdom,1.69
548612,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-01 11:34:00,1.69,13137.0,United Kingdom,13.52
548642,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-04-01 13:00:00,1.69,17287.0,United Kingdom,10.14
548648,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-01 13:20:00,1.69,12949.0,United Kingdom,40.56
548666,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-01 14:58:00,1.69,13124.0,United Kingdom,40.56
548670,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-04-01 15:37:00,1.69,15356.0,United Kingdom,10.14
548673,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-04-01 16:18:00,1.69,13767.0,United Kingdom,54.08
548726,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-04-04 09:38:00,1.69,13767.0,United Kingdom,54.08
548740,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-04 11:34:00,1.69,13319.0,United Kingdom,27.04
548792,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-04 12:42:00,1.69,14711.0,United Kingdom,40.56
548868,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-04 14:28:00,1.69,13015.0,United Kingdom,13.52
548896,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-04-04 16:21:00,1.69,13767.0,United Kingdom,54.08
548900,84879,ASSORTED COLOUR BIRD ORNAMENT,27,2011-04-04 16:36:00,1.69,17848.0,United Kingdom,45.629999999999995
548916,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-05 10:07:00,1.69,14849.0,United Kingdom,40.56
548974,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-05 11:47:00,1.69,15194.0,United Kingdom,40.56
549015,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-05 15:12:00,1.69,15244.0,United Kingdom,27.04
549018,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-05 15:21:00,1.69,17492.0,United Kingdom,40.56
549020,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-04-05 15:36:00,1.45,13525.0,United Kingdom,232.0
549052,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-06 10:19:00,1.69,17682.0,United Kingdom,27.04
549053,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-06 10:20:00,1.69,13863.0,United Kingdom,13.52
549121,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-06 13:33:00,1.69,17140.0,United Kingdom,13.52
549188,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-07 10:10:00,1.69,13731.0,United Kingdom,13.52
549234,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-07 11:12:00,1.69,16515.0,United Kingdom,27.04
549238,84879,ASSORTED COLOUR BIRD ORNAMENT,17,2011-04-07 11:30:00,1.69,14667.0,United Kingdom,28.73
549261,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-07 12:35:00,1.69,14903.0,United Kingdom,13.52
549291,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-07 19:05:00,1.69,16261.0,United Kingdom,13.52
549301,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-08 08:24:00,1.69,16643.0,United Kingdom,27.04
549302,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-08 08:25:00,1.69,14246.0,United Kingdom,27.04
549306,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-08 08:48:00,1.69,16837.0,United Kingdom,13.52
549310,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-08 09:20:00,1.69,16325.0,United Kingdom,13.52
549360,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-08 11:23:00,1.69,17035.0,United Kingdom,13.52
549442,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-08 12:56:00,1.69,16996.0,United Kingdom,27.04
549520,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-04-08 15:19:00,1.45,13265.0,United Kingdom,232.0
549561,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-10 13:36:00,1.69,13570.0,United Kingdom,40.56
549568,84879,ASSORTED COLOUR BIRD ORNAMENT,13,2011-04-10 15:09:00,1.69,15665.0,United Kingdom,21.97
549583,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-11 09:46:00,1.69,15214.0,United Kingdom,13.52
549592,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-11 10:14:00,1.69,14311.0,United Kingdom,13.52
549681,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-11 13:19:00,1.69,13881.0,United Kingdom,27.04
549722,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-04-11 15:59:00,1.69,17236.0,United Kingdom,1.69
549729,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-11 16:17:00,1.69,13634.0,United Kingdom,13.52
549730,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-11 16:35:00,1.69,15867.0,United Kingdom,13.52
549733,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-11 16:56:00,1.69,17827.0,United Kingdom,13.52
549736,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-12 09:02:00,1.69,13599.0,United Kingdom,27.04
549743,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-12 10:05:00,1.69,16186.0,United Kingdom,13.52
549790,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-12 12:02:00,1.69,16172.0,United Kingdom,13.52
549833,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-12 13:19:00,1.69,13458.0,United Kingdom,27.04
549844,84879,ASSORTED COLOUR BIRD ORNAMENT,80,2011-04-12 14:17:00,1.69,12854.0,United Kingdom,135.2
549845,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-04-12 14:22:00,1.69,16729.0,United Kingdom,67.6
549916,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-13 09:39:00,1.69,13717.0,United Kingdom,13.52
549923,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-13 09:59:00,1.69,13138.0,United Kingdom,13.52
549937,84879,ASSORTED COLOUR BIRD ORNAMENT,80,2011-04-13 11:40:00,1.69,15046.0,United Kingdom,135.2
549947,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-13 12:47:00,1.69,18260.0,United Kingdom,40.56
549949,84879,ASSORTED COLOUR BIRD ORNAMENT,10,2011-04-13 12:57:00,1.69,13208.0,United Kingdom,16.9
549956,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-13 13:42:00,1.69,14898.0,United Kingdom,27.04
549978,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-13 15:00:00,1.69,14834.0,United Kingdom,27.04
549995,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-04-14 08:32:00,1.69,16131.0,United Kingdom,54.08
549998,84879,ASSORTED COLOUR BIRD ORNAMENT,64,2011-04-14 08:49:00,1.69,17675.0,United Kingdom,108.16
550000,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-14 09:18:00,1.69,17058.0,United Kingdom,13.52
550008,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-14 10:17:00,1.69,15570.0,United Kingdom,27.04
550016,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-14 10:54:00,1.69,15416.0,United Kingdom,40.56
550034,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-14 11:48:00,1.69,16187.0,United Kingdom,27.04
550071,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-14 12:12:00,1.69,16735.0,United Kingdom,27.04
550129,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-14 13:17:00,1.69,13001.0,United Kingdom,27.04
550134,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-04-14 13:50:00,1.69,16249.0,United Kingdom,54.08
550161,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-14 15:58:00,1.69,14154.0,United Kingdom,27.04
550183,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-14 17:58:00,1.69,14105.0,United Kingdom,40.56
550191,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-14 19:59:00,1.69,16806.0,United Kingdom,27.04
550250,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-15 11:36:00,1.69,18171.0,United Kingdom,27.04
550275,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-15 12:35:00,1.69,13993.0,United Kingdom,13.52
550307,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-17 10:56:00,1.69,13854.0,United Kingdom,27.04
550312,84879,ASSORTED COLOUR BIRD ORNAMENT,36,2011-04-17 11:18:00,1.69,13089.0,United Kingdom,60.839999999999996
550314,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-17 11:30:00,1.69,16905.0,United Kingdom,27.04
550323,84879,ASSORTED COLOUR BIRD ORNAMENT,48,2011-04-17 12:57:00,1.69,13692.0,United Kingdom,81.12
550340,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-17 15:53:00,1.69,13695.0,United Kingdom,13.52
550347,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-18 09:33:00,1.69,14227.0,United Kingdom,27.04
550348,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-18 09:38:00,1.69,16947.0,United Kingdom,27.04
550438,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-18 12:16:00,1.69,15265.0,United Kingdom,27.04
550515,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-04-18 17:29:00,1.69,14502.0,United Kingdom,6.76
550517,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-19 08:17:00,1.69,14352.0,United Kingdom,13.52
550521,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-19 09:49:00,1.69,13647.0,United Kingdom,13.52
550527,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-04-19 10:48:00,1.69,12476.0,Germany,67.6
550528,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-19 10:49:00,1.69,17663.0,United Kingdom,13.52
550620,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-04-19 13:39:00,1.69,12585.0,Germany,54.08
550622,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-19 13:49:00,1.69,13735.0,United Kingdom,27.04
550624,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-19 13:57:00,1.69,14201.0,United Kingdom,27.04
550773,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-20 13:15:00,1.69,17567.0,United Kingdom,27.04
550820,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-21 08:43:00,1.69,13148.0,United Kingdom,27.04
550826,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-21 10:12:00,1.69,17158.0,United Kingdom,40.56
550921,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-21 14:21:00,1.69,14770.0,United Kingdom,27.04
550939,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-21 15:25:00,1.69,16146.0,United Kingdom,13.52
550941,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-04-21 15:46:00,1.69,17109.0,United Kingdom,40.56
550973,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-04-21 17:06:00,1.45,14031.0,United Kingdom,232.0
